id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
b8e8eac3-afb1-49bb-80a6-c2693dfaeda4,1543461861.0,3,29,11,11/29/2018 3:24,America/New_York,Boston University,Beacon Hill,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.79,1.0,42.2148,-71.033,37.44,30.88, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,9.14,9.14,1543446000,10.0,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400, partly-cloudy-night ,28.61,998.36,303,0.44,0,10.0,347.7,1543405904,1543439738,0.72,0.0001,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800
b784aaac-59da-40a4-be0e-fd7057085058,1543463658.0,3,29,11,11/29/2018 3:54,America/New_York,North End,West End,Lyft,lyft_luxsuv,Lux Black XL,27.5,1.24,1.0,42.2148,-71.033,37.44,30.88, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,9.14,9.14,1543446000,10.0,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400, partly-cloudy-night ,28.61,998.36,303,0.44,0,10.0,347.7,1543405904,1543439738,0.72,0.0001,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800
d87872df-6b87-4534-a4f0-c7e6598a7296,1543470782.0,5,29,11,11/29/2018 5:53,America/New_York,North Station,Haymarket Square,Lyft,lyft_line,Shared,3.5,0.71,1.0,42.3588,-71.0707,38.68,32.64, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.7,8.66,12.3,1543514400,9.996,44.75,1543510800,28.69,1543579200,38.45,1543510800,27.64,1543568400, partly-cloudy-night ,29.64,999.17,303,0.87,0,9.996,346.0,1543492405,1543526097,0.75,0.0,1543510800,35.33,1543550400,44.75,1543510800,31.26,1543550400,38.45,1543510800
379cb98d-f403-4761-aefe-3a817acf1082,1543534681.0,23,29,11,11/29/2018 23:38,America/New_York,South Station,West End,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,15.0,2.82,1.0,42.3505,-71.1054,40.29,34.73, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.59,8.43,13.46,1543514400,9.936,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-night ,27.29,1010.12,313,0.22,0,9.936,300.1,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
df71253d-4074-4bdc-93d8-9acaab85e52b,1543464668.0,4,29,11,11/29/2018 4:11,America/New_York,South Station,North Station,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,9.0,2.38,1.0,42.3519,-71.0551,38.18,32.09, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,8.52,9.67,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, partly-cloudy-night ,29.13,998.75,303,0.59,0,10.0,346.7,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
f2804463-4470-45a0-b603-6e35a78c23ed,1543465388.0,4,29,11,11/29/2018 4:23,America/New_York,North Station,North End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,15.0,0.9,1.0,42.3519,-71.0551,38.18,32.09, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,8.52,9.67,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, partly-cloudy-night ,29.13,998.75,303,0.59,0,10.0,346.7,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
6d016cc4-6d96-4e44-bb04-76149f69e04b,1543522382.0,20,29,11,11/29/2018 20:13,America/New_York,South Station,North Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,1.5,1.0,42.3661,-71.0631,42.5,36.47, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.54,10.68,17.15,1543514400,9.772,44.66,1543510800,28.68,1543575600,38.3,1543510800,27.26,1543568400, partly-cloudy-day ,26.84,1008.44,314,0.35,0,9.772,307.4,1543492404,1543526094,0.75,0.0,1543510800,35.15,1543550400,44.66,1543510800,30.98,1543550400,38.3,1543510800
3837bc3f-32f6-4514-b4f2-4473e106aa40,1543476781.0,7,29,11,11/29/2018 7:33,America/New_York,Fenway,Back Bay,Lyft,lyft_premier,Lux,16.5,1.52,1.25,42.3588,-71.0707,38.8,32.47, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.68,9.3,13.82,1543514400,9.98,44.75,1543510800,28.69,1543579200,38.45,1543510800,27.64,1543568400, partly-cloudy-night ,29.29,1000.3,304,0.79,0,9.98,344.1,1543492405,1543526097,0.75,0.0,1543510800,35.33,1543550400,44.75,1543510800,31.26,1543550400,38.45,1543510800
2b6dfe40-2394-4f23-9a0d-4a792aa06307,1543451322.0,0,29,11,11/29/2018 0:28,America/New_York,Fenway,North Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,13.0,3.07,1.0,42.3503,-71.081,39.41,33.81, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.69,8.11,12.21,1543431600,9.996,42.72,1543438800,37.59,1543485600,36.75,1543438800,32.25,1543478400, partly-cloudy-night ,30.16,996.21,294,0.81,0,9.996,352.8,1543405940,1543439725,0.72,0.0,1543420800,33.82,1543399200,42.72,1543438800,30.19,1543399200,36.75,1543438800
4c285631-015a-423e-b7ff-fb1904bea9a3,1543501976.0,14,29,11,11/29/2018 14:32,America/New_York,Back Bay,Northeastern University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,8.0,1.08,1.0,42.3505,-71.1054,41.39,36.08, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.58,8.41,15.95,1543514400,9.994,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-day ,27.59,1006.23,314,0.22,1,9.994,331.8,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
89d298aa-1ae5-4650-894d-b62c14e0af24,1543483083.0,9,29,11,11/29/2018 9:18,America/New_York,West End,South Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,1.44,1.0,42.2148,-71.033,37.79,30.62, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.67,10.63,11.4,1543514400,10.0,45.03,1543510800,28.9,1543579200,38.53,1543510800,26.2,1543575600, partly-cloudy-night ,27.63,1001.97,306,0.53,0,10.0,341.9,1543492370,1543526114,0.75,0.0,1543507200,34.67,1543550400,45.03,1543510800,30.3,1543550400,38.53,1543510800
84df51cc-51c7-4aab-b3c2-280b1100ac00,1543510676.0,16,29,11,11/29/2018 16:57,America/New_York,South Station,Theatre District,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.5,1.3,1.0,42.3644,-71.0661,43.91,38.21, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,10.74,19.29,1543514400,9.958,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.65,1006.42,314,0.52,1,9.958,321.4,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
1b70d84f-f607-49e1-bff1-def7a06003db,1543535282.0,23,29,11,11/29/2018 23:48,America/New_York,North Station,Haymarket Square,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.0,0.56,1.0,42.3505,-71.1054,40.29,34.73, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.59,8.43,13.46,1543514400,9.936,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-night ,27.29,1010.12,313,0.22,0,9.936,300.1,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
21f8846d-c06a-4201-97a4-7e37b5687415,1543510384.0,16,29,11,11/29/2018 16:53,America/New_York,North End,West End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,7.5,1.22,1.0,42.3644,-71.0661,43.91,38.21, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,10.74,19.29,1543514400,9.958,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.65,1006.42,314,0.52,1,9.958,321.4,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
569b6f36-5d60-4c05-91c6-8eca29323106,1543507676.0,16,29,11,11/29/2018 16:07,America/New_York,Financial District,Boston University,Lyft,lyft,Lyft,13.5,5.43,1.0,42.3644,-71.0661,43.91,38.21, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,10.74,19.29,1543514400,9.958,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.65,1006.42,314,0.52,1,9.958,321.4,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
2b6282a2-deb3-4565-9a34-efd3e88a7f0d,1543459160.0,2,29,11,11/29/2018 2:39,America/New_York,Northeastern University,Financial District,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,12.5,4.58,1.0,42.3429,-71.1003,37.92,31.91, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.71,8.28,12.43,1543431600,9.981,42.7,1543438800,37.17,1543464000,36.77,1543438800,31.87,1543460400, partly-cloudy-night ,29.42,997.37,305,0.75,0,9.981,348.9,1543405943,1543439731,0.72,0.0,1543420800,33.6,1543399200,42.7,1543438800,30.08,1543399200,36.77,1543438800
00739e9a-4c70-419c-a931-981a8be649de,1543452248.0,0,29,11,11/29/2018 0:44,America/New_York,North End,West End,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.11,1.0,42.3503,-71.081,39.41,33.81, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.69,8.11,12.21,1543431600,9.996,42.72,1543438800,37.59,1543485600,36.75,1543438800,32.25,1543478400, partly-cloudy-night ,30.16,996.21,294,0.81,0,9.996,352.8,1543405940,1543439725,0.72,0.0,1543420800,33.82,1543399200,42.72,1543438800,30.19,1543399200,36.75,1543438800
9c327c22-788e-4e54-9a13-06431e3c6853,1543532277.0,22,29,11,11/29/2018 22:57,America/New_York,Northeastern University,Theatre District,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.94,1.0,42.3644,-71.0661,40.39,34.47, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.58,9.23,14.5,1543514400,9.929,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-night ,26.8,1009.88,313,0.25,0,9.929,300.7,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
9d577f1c-75fe-4274-81cf-dc92a37e7070,1543456568.0,1,29,11,11/29/2018 1:56,America/New_York,Haymarket Square,North Station,Lyft,lyft_line,Shared,5.0,0.53,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
e1730a8d-35af-4113-979b-fe1aa65212b1,1543464560.0,4,29,11,11/29/2018 4:09,America/New_York,Beacon Hill,Northeastern University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,11.0,2.56,1.0,42.3519,-71.0551,38.18,32.09, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,8.52,9.67,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, partly-cloudy-night ,29.13,998.75,303,0.59,0,10.0,346.7,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
48d8f675-2987-44d7-9dcc-876c03265a60,1543451857.0,0,29,11,11/29/2018 0:37,America/New_York,Back Bay,North End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,23.0,3.19,1.0,42.3503,-71.081,39.41,33.81, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.69,8.11,12.21,1543431600,9.996,42.72,1543438800,37.59,1543485600,36.75,1543438800,32.25,1543478400, partly-cloudy-night ,30.16,996.21,294,0.81,0,9.996,352.8,1543405940,1543439725,0.72,0.0,1543420800,33.82,1543399200,42.72,1543438800,30.19,1543399200,36.75,1543438800
bb4396a4-7dcf-4c9a-b18c-2af1fe69611f,1543459268.0,2,29,11,11/29/2018 2:41,America/New_York,Boston University,West End,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,8.5,3.04,1.0,42.3429,-71.1003,37.92,31.91, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.71,8.28,12.43,1543431600,9.981,42.7,1543438800,37.17,1543464000,36.77,1543438800,31.87,1543460400, partly-cloudy-night ,29.42,997.37,305,0.75,0,9.981,348.9,1543405943,1543439731,0.72,0.0,1543420800,33.6,1543399200,42.7,1543438800,30.08,1543399200,36.77,1543438800
a6354646-0be8-469b-9e4c-4236dfde6e78,1543530785.0,22,29,11,11/29/2018 22:33,America/New_York,North End,West End,Lyft,lyft_lux,Lux Black,16.5,1.2,1.0,42.3644,-71.0661,40.39,34.47, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.58,9.23,14.5,1543514400,9.929,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-night ,26.8,1009.88,313,0.25,0,9.929,300.7,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
a94e84ca-94a9-42ed-b7bd-7416e89818e0,1543453868.0,1,29,11,11/29/2018 1:11,America/New_York,Theatre District,Boston University,Lyft,lyft_luxsuv,Lux Black XL,45.5,4.9,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
d0161837-50f9-47c6-b40b-ab8c3d6ae408,1543462868.0,3,29,11,11/29/2018 3:41,America/New_York,Theatre District,South Station,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,10.5,0.55,1.0,42.2148,-71.033,37.44,30.88, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,9.14,9.14,1543446000,10.0,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400, partly-cloudy-night ,28.61,998.36,303,0.44,0,10.0,347.7,1543405904,1543439738,0.72,0.0001,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800
f587a389-fbf4-4479-a868-1da508ec1ec3,1543461572.0,3,29,11,11/29/2018 3:19,America/New_York,Theatre District,Northeastern University,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,19.5,1.8,1.0,42.2148,-71.033,37.44,30.88, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,9.14,9.14,1543446000,10.0,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400, partly-cloudy-night ,28.61,998.36,303,0.44,0,10.0,347.7,1543405904,1543439738,0.72,0.0001,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800
9c76e289-d265-456b-a506-03e80f1da786,1543457364.0,2,29,11,11/29/2018 2:09,America/New_York,Haymarket Square,North Station,Lyft,lyft_luxsuv,Lux Black XL,27.5,0.53,1.0,42.3429,-71.1003,37.92,31.91, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.71,8.28,12.43,1543431600,9.981,42.7,1543438800,37.17,1543464000,36.77,1543438800,31.87,1543460400, partly-cloudy-night ,29.42,997.37,305,0.75,0,9.981,348.9,1543405943,1543439731,0.72,0.0,1543420800,33.6,1543399200,42.7,1543438800,30.08,1543399200,36.77,1543438800
3b7293e6-45ca-49a3-8d54-204ea2a4c4ac,1543493578.0,12,29,11,11/29/2018 12:12,America/New_York,South Station,West End,Lyft,lyft_plus,Lyft XL,16.5,1.65,1.0,42.3644,-71.0661,38.35,32.5, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.64,8.14,11.55,1543514400,9.96,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.39,1004.9,310,0.29,0,9.96,341.8,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
3ed071c5-65a2-4a1e-a01b-9c997c647a94,1543527777.0,21,29,11,11/29/2018 21:42,America/New_York,Back Bay,Fenway,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.0,1.34,1.0,42.3519,-71.0551,41.97,36.09, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.55,10.0,15.17,1543514400,9.783999999999999,44.76,1543510800,28.78,1543579200,38.44,1543510800,26.32,1543575600, partly-cloudy-night ,26.82,1008.97,310,0.31,0,9.783999999999999,305.7,1543492400,1543526095,0.75,0.0,1543510800,35.12,1543550400,44.76,1543510800,30.85,1543550400,38.44,1543510800
d8c78eaa-555c-4859-ab40-fad63d4e14b5,1543471076.0,5,29,11,11/29/2018 5:57,America/New_York,South Station,North Station,Lyft,lyft_luxsuv,Lux Black XL,32.5,1.89,1.0,42.3588,-71.0707,38.68,32.64, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.7,8.66,12.3,1543514400,9.996,44.75,1543510800,28.69,1543579200,38.45,1543510800,27.64,1543568400, partly-cloudy-night ,29.64,999.17,303,0.87,0,9.996,346.0,1543492405,1543526097,0.75,0.0,1543510800,35.33,1543550400,44.75,1543510800,31.26,1543550400,38.45,1543510800
ced82caa-0448-48bc-9a6f-1adf0ca548cb,1543532590.0,23,29,11,11/29/2018 23:03,America/New_York,North Station,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,8.5,3.01,1.0,42.3505,-71.1054,40.29,34.73, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.59,8.43,13.46,1543514400,9.936,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-night ,27.29,1010.12,313,0.22,0,9.936,300.1,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
473852a0-cf70-41aa-b92d-6aded1ce8c98,1543490279.0,11,29,11,11/29/2018 11:17,America/New_York,West End,North End,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,6.5,1.0,1.0,42.2148,-71.033,37.4,31.1, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.67,8.59,10.54,1543514400,9.937000000000001,45.03,1543510800,28.9,1543579200,38.53,1543510800,26.2,1543575600, partly-cloudy-night ,27.31,1004.67,308,0.25,0,9.937000000000001,341.3,1543492370,1543526114,0.75,0.0,1543507200,34.67,1543550400,45.03,1543510800,30.3,1543550400,38.53,1543510800
9400d2ad-fab9-4de1-81c3-cd6ee334c099,1543503186.0,14,29,11,11/29/2018 14:53,America/New_York,North Station,Northeastern University,Lyft,lyft_premier,Lux,19.5,3.35,1.0,42.3505,-71.1054,41.39,36.08, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.58,8.41,15.95,1543514400,9.994,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-day ,27.59,1006.23,314,0.22,1,9.994,331.8,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
2072e06d-4beb-4bc7-9199-86b7d3a7e2fd,1543474377.0,6,29,11,11/29/2018 6:52,America/New_York,Financial District,Haymarket Square,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.0,1.25,1.0,42.3647,-71.0542,38.74,32.35, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.69,9.42,13.28,1543514400,9.972000000000001,44.61,1543510800,28.79,1543579200,38.21,1543510800,26.41,1543575600, partly-cloudy-night ,29.33,1000.05,304,0.82,0,9.972000000000001,344.6,1543492402,1543526092,0.75,0.0,1543510800,35.35,1543550400,44.61,1543510800,31.14,1543550400,38.21,1543510800
342f6392-0fa5-4905-9c78-33c4aa0f6354,1543482478.0,9,29,11,11/29/2018 9:07,America/New_York,Boston University,North Station,Lyft,lyft_plus,Lyft XL,22.5,3.42,1.0,42.2148,-71.033,37.79,30.62, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.67,10.63,11.4,1543514400,10.0,45.03,1543510800,28.9,1543579200,38.53,1543510800,26.2,1543575600, partly-cloudy-night ,27.63,1001.97,306,0.53,0,10.0,341.9,1543492370,1543526114,0.75,0.0,1543507200,34.67,1543550400,45.03,1543510800,30.3,1543550400,38.53,1543510800
60d09b71-9d40-4522-91ee-8eb3365b1981,1543451621.0,0,29,11,11/29/2018 0:33,America/New_York,Boston University,West End,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,3.04,1.0,42.3503,-71.081,39.41,33.81, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.69,8.11,12.21,1543431600,9.996,42.72,1543438800,37.59,1543485600,36.75,1543438800,32.25,1543478400, partly-cloudy-night ,30.16,996.21,294,0.81,0,9.996,352.8,1543405940,1543439725,0.72,0.0,1543420800,33.82,1543399200,42.72,1543438800,30.19,1543399200,36.75,1543438800
d6113384-d1b8-466b-a84b-4b4834260e58,1543515485.0,18,29,11,11/29/2018 18:18,America/New_York,Beacon Hill,North End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,18.0,2.19,1.0,42.2148,-71.033,43.65,37.25, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,12.55,23.67,1543514400,9.92,45.03,1543510800,28.9,1543579200,38.53,1543510800,26.2,1543575600, partly-cloudy-day ,27.12,1006.54,312,0.35,1,9.92,313.5,1543492370,1543526114,0.75,0.0,1543507200,34.67,1543550400,45.03,1543510800,30.3,1543550400,38.53,1543510800
edc466d3-c711-4103-a6f4-a5b2eef5f893,1543476782.0,7,29,11,11/29/2018 7:33,America/New_York,Fenway,Theatre District,Lyft,lyft_premier,Lux,22.5,2.74,1.25,42.3588,-71.0707,38.8,32.47, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.68,9.3,13.82,1543514400,9.98,44.75,1543510800,28.69,1543579200,38.45,1543510800,27.64,1543568400, partly-cloudy-night ,29.29,1000.3,304,0.79,0,9.98,344.1,1543492405,1543526097,0.75,0.0,1543510800,35.33,1543550400,44.75,1543510800,31.26,1543550400,38.45,1543510800
ce7f8168-d672-491d-80fb-067aa4121aba,1543464559.0,4,29,11,11/29/2018 4:09,America/New_York,Beacon Hill,South Station,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.48,1.0,42.3519,-71.0551,38.18,32.09, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,8.52,9.67,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, partly-cloudy-night ,29.13,998.75,303,0.59,0,10.0,346.7,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
8dd441e9-6e45-46b6-a086-ed8b9fcfd461,1543508586.0,16,29,11,11/29/2018 16:23,America/New_York,Theatre District,South Station,Lyft,lyft_lux,Lux Black,16.5,0.6,1.0,42.3644,-71.0661,43.91,38.21, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,10.74,19.29,1543514400,9.958,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.65,1006.42,314,0.52,1,9.958,321.4,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
897dccf9-4970-4cdd-8b2b-603b4e9adf1c,1543522079.0,20,29,11,11/29/2018 20:07,America/New_York,Haymarket Square,North Station,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.5,0.49,1.0,42.3661,-71.0631,42.5,36.47, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.54,10.68,17.15,1543514400,9.772,44.66,1543510800,28.68,1543575600,38.3,1543510800,27.26,1543568400, partly-cloudy-day ,26.84,1008.44,314,0.35,0,9.772,307.4,1543492404,1543526094,0.75,0.0,1543510800,35.15,1543550400,44.66,1543510800,30.98,1543550400,38.3,1543510800
d7c3300c-4338-48e8-9fd3-2d72297ec600,1543456389.0,1,29,11,11/29/2018 1:53,America/New_York,South Station,Back Bay,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,14.0,3.44,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
